Median Age,Population,Household Income,Per Capita Income,Name,Zip_Codes
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 87750,87750
56.0,472.0,27679.0,23186.0,ZCTA5 87752,87752
21.1,130.0,25313.0,5090.0,ZCTA5 87753,87753
29.7,10151.0,35074.0,16677.0,ZCTA5 87801,87801
63.3,69.0,-666666666.0,15028.0,ZCTA5 87820,87820
59.9,561.0,44107.0,35878.0,ZCTA5 87821,87821
15.9,1196.0,52674.0,15012.0,ZCTA5 87823,87823
73.4,95.0,17147.0,21507.0,ZCTA5 87824,87824
55.1,1810.0,25523.0,18272.0,ZCTA5 87825,87825
65.2,108.0,-666666666.0,22305.0,ZCTA5 87827,87827
65.0,377.0,16506.0,16787.0,ZCTA5 87828,87828
60.5,548.0,47961.0,20083.0,ZCTA5 87829,87829
58.5,1776.0,41422.0,17473.0,ZCTA5 87830,87830
59.7,268.0,64091.0,21049.0,ZCTA5 87831,87831
64.5,339.0,-666666666.0,25386.0,ZCTA5 87832,87832
54.1,6500.0,28681.0,23765.0,ZCTA5 87901,87901
31.2,716.0,-666666666.0,9372.0,ZCTA5 87930,87930
51.0,749.0,32875.0,27305.0,ZCTA5 87931,87931
23.8,114.0,-666666666.0,17194.0,ZCTA5 87933,87933
68.2,1679.0,34583.0,23605.0,ZCTA5 87935,87935
67.2,293.0,25000.0,17423.0,ZCTA5 87936,87936
26.7,3098.0,19432.0,8572.0,ZCTA5 87937,87937
57.2,87.0,51484.0,24461.0,ZCTA5 87939,87939
25.1,911.0,56213.0,17235.0,ZCTA5 87940,87940
21.7,969.0,20125.0,8438.0,ZCTA5 87941,87941
47.9,1002.0,29625.0,19661.0,ZCTA5 87942,87942
69.8,208.0,31970.0,15613.0,ZCTA5 87943,87943
27.2,37221.0,28372.0,16501.0,ZCTA5 88001,88001
23.6,1254.0,47039.0,18550.0,ZCTA5 88002,88002
19.8,490.0,-666666666.0,3161.0,ZCTA5 88003,88003
35.6,789.0,-666666666.0,2422.0,ZCTA5 88004,88004
38.6,28576.0,44876.0,24855.0,ZCTA5 88005,88005
39.4,22270.0,45415.0,25424.0,ZCTA5 88007,88007
30.0,7525.0,49743.0,21401.0,ZCTA5 88008,88008
21.4,41.0,-666666666.0,14776.0,ZCTA5 88009,88009
37.4,30310.0,55707.0,35039.0,ZCTA5 88011,88011
31.6,27926.0,46613.0,20637.0,ZCTA5 88012,88012
50.2,680.0,37875.0,19590.0,ZCTA5 88020,88020
28.3,19421.0,31195.0,12944.0,ZCTA5 88021,88021
51.8,1232.0,41295.0,20395.0,ZCTA5 88022,88022
41.7,2624.0,35958.0,18295.0,ZCTA5 88023,88023
20.7,377.0,40888.0,11809.0,ZCTA5 88024,88024
71.5,292.0,28352.0,28270.0,ZCTA5 88025,88025
39.7,1517.0,25682.0,16224.0,ZCTA5 88026,88026
54.3,279.0,26563.0,19471.0,ZCTA5 88027,88027
55.3,226.0,31200.0,25462.0,ZCTA5 88028,88028
49.6,1027.0,13878.0,9588.0,ZCTA5 88029,88029
38.4,23263.0,28208.0,16898.0,ZCTA5 88030,88030
20.8,415.0,46425.0,16584.0,ZCTA5 88032,88032
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 88033,88033
56.8,102.0,-666666666.0,12963.0,ZCTA5 88034,88034
55.5,327.0,50694.0,28727.0,ZCTA5 88038,88038
64.0,349.0,53000.0,31012.0,ZCTA5 88039,88039
56.8,66.0,-666666666.0,33932.0,ZCTA5 88040,88040
57.0,1145.0,37697.0,19337.0,ZCTA5 88041,88041
64.3,207.0,-666666666.0,35000.0,ZCTA5 88042,88042
41.3,1670.0,36510.0,18053.0,ZCTA5 88043,88043
46.9,3567.0,37845.0,21415.0,ZCTA5 88044,88044
39.9,3527.0,31333.0,17953.0,ZCTA5 88045,88045
55.0,766.0,43500.0,25880.0,ZCTA5 88046,88046
35.9,2560.0,81250.0,27480.0,ZCTA5 88047,88047
38.4,2679.0,34167.0,16213.0,ZCTA5 88048,88048
63.6,450.0,-666666666.0,26246.0,ZCTA5 88049,88049
64.7,141.0,83370.0,35367.0,ZCTA5 88051,88051
34.5,225.0,12500.0,9912.0,ZCTA5 88052,88052
32.5,156.0,-666666666.0,58148.0,ZCTA5 88053,88053
-666666666.0,12.0,-666666666.0,,ZCTA5 88055,88055
54.8,189.0,23750.0,17448.0,ZCTA5 88056,88056
44.3,17858.0,42920.0,25631.0,ZCTA5 88061,88061
28.9,13310.0,24867.0,10293.0,ZCTA5 88063,88063
42.0,573.0,54153.0,29967.0,ZCTA5 88065,88065
23.3,1793.0,27798.0,9082.0,ZCTA5 88072,88072
31.5,16740.0,24917.0,13126.0,ZCTA5 88081,88081
30.7,46922.0,42052.0,22718.0,ZCTA5 88101,88101
20.7,316.0,-666666666.0,19327.0,ZCTA5 88103,88103
40.7,153.0,51875.0,27696.0,ZCTA5 88112,88112
32.3,58.0,-666666666.0,19528.0,ZCTA5 88113,88113
-666666666.0,7.0,-666666666.0,,ZCTA5 88114,88114
41.7,85.0,49125.0,30147.0,ZCTA5 88115,88115
48.4,300.0,42813.0,32380.0,ZCTA5 88116,88116
30.4,300.0,51607.0,16856.0,ZCTA5 88118,88118
40.3,1896.0,31326.0,25171.0,ZCTA5 88119,88119
43.7,251.0,48167.0,20874.0,ZCTA5 88120,88120
57.8,95.0,38125.0,33100.0,ZCTA5 88121,88121
44.8,1129.0,47614.0,26934.0,ZCTA5 88124,88124
53.8,35.0,-666666666.0,29260.0,ZCTA5 88125,88125
26.5,35.0,-666666666.0,48114.0,ZCTA5 88126,88126
29.4,18064.0,35388.0,18634.0,ZCTA5 88130,88130
30.4,330.0,60833.0,20796.0,ZCTA5 88132,88132
50.4,95.0,-666666666.0,3531.0,ZCTA5 88134,88134
31.7,1672.0,36726.0,17093.0,ZCTA5 88135,88135
65.9,25.0,105625.0,59004.0,ZCTA5 88136,88136
39.2,26506.0,48632.0,26794.0,ZCTA5 88201,88201
32.3,30580.0,36894.0,17074.0,ZCTA5 88203,88203
33.5,18962.0,57491.0,28600.0,ZCTA5 88210,88210
36.9,35488.0,63446.0,28546.0,ZCTA5 88220,88220
34.1,5071.0,38582.0,19654.0,ZCTA5 88230,88230
34.4,3256.0,65536.0,26250.0,ZCTA5 88231,88231
37.0,2418.0,40875.0,15529.0,ZCTA5 88232,88232
31.1,40188.0,57901.0,23776.0,ZCTA5 88240,88240
36.1,7167.0,78393.0,33016.0,ZCTA5 88242,88242
51.0,283.0,-666666666.0,16648.0,ZCTA5 88250,88250
35.2,2183.0,53147.0,24069.0,ZCTA5 88252,88252
33.5,736.0,50862.0,22195.0,ZCTA5 88253,88253
-666666666.0,31.0,-666666666.0,,ZCTA5 88254,88254
-666666666.0,21.0,-666666666.0,,ZCTA5 88255,88255
40.7,1829.0,37361.0,22872.0,ZCTA5 88256,88256
30.1,15288.0,54293.0,22190.0,ZCTA5 88260,88260
25.3,11.0,-666666666.0,,ZCTA5 88262,88262
60.2,150.0,-666666666.0,40586.0,ZCTA5 88263,88263
-666666666.0,22.0,-666666666.0,,ZCTA5 88264,88264
31.6,139.0,100147.0,30488.0,ZCTA5 88265,88265
35.0,1244.0,52644.0,23474.0,ZCTA5 88267,88267
49.3,147.0,-666666666.0,26163.0,ZCTA5 88268,88268
54.8,1148.0,28816.0,18871.0,ZCTA5 88301,88301
38.8,36010.0,45660.0,24551.0,ZCTA5 88310,88310
52.4,1294.0,40551.0,37203.0,ZCTA5 88311,88311
53.2,2647.0,56342.0,38268.0,ZCTA5 88312,88312
-666666666.0,22.0,-666666666.0,,ZCTA5 88314,88314
52.2,2082.0,41188.0,31595.0,ZCTA5 88316,88316
56.5,1473.0,50688.0,28247.0,ZCTA5 88317,88317
59.9,344.0,56875.0,29058.0,ZCTA5 88318,88318
64.3,91.0,24063.0,21051.0,ZCTA5 88321,88321
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 88323,88323
55.0,215.0,-666666666.0,24168.0,ZCTA5 88324,88324
58.5,497.0,28571.0,25499.0,ZCTA5 88325,88325
22.8,3914.0,46189.0,17652.0,ZCTA5 88330,88330
47.1,459.0,24694.0,12808.0,ZCTA5 88336,88336
55.2,2206.0,50417.0,26042.0,ZCTA5 88337,88337
44.1,290.0,145274.0,43773.0,ZCTA5 88338,88338
57.5,635.0,52083.0,31817.0,ZCTA5 88339,88339
27.4,3704.0,33702.0,12199.0,ZCTA5 88340,88340
65.1,462.0,42396.0,26575.0,ZCTA5 88341,88341
61.6,96.0,-666666666.0,25753.0,ZCTA5 88342,88342
54.4,27.0,42083.0,22763.0,ZCTA5 88343,88343
-666666666.0,25.0,-666666666.0,,ZCTA5 88344,88344
52.7,8229.0,42651.0,25764.0,ZCTA5 88345,88345
35.6,3056.0,35931.0,21225.0,ZCTA5 88346,88346
29.7,148.0,32569.0,13046.0,ZCTA5 88347,88347
36.6,341.0,23571.0,16267.0,ZCTA5 88348,88348
-666666666.0,12.0,-666666666.0,,ZCTA5 88349,88349
68.0,336.0,21715.0,23558.0,ZCTA5 88350,88350
57.7,196.0,28333.0,26414.0,ZCTA5 88351,88351
43.9,4816.0,45618.0,22678.0,ZCTA5 88352,88352
33.4,311.0,23393.0,10123.0,ZCTA5 88353,88353
-666666666.0,14.0,-666666666.0,,ZCTA5 88354,88354
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 88355,88355
43.6,6489.0,25453.0,16121.0,ZCTA5 88401,88401
16.6,81.0,-666666666.0,13131.0,ZCTA5 88410,88410
61.6,50.0,-666666666.0,30822.0,ZCTA5 88411,88411
33.3,40.0,-666666666.0,14228.0,ZCTA5 88414,88414
39.3,3509.0,37979.0,22916.0,ZCTA5 88415,88415
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 88416,88416
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 88417,88417
58.1,158.0,41875.0,27605.0,ZCTA5 88418,88418
41.9,181.0,43583.0,25832.0,ZCTA5 88419,88419
-666666666.0,32.0,-666666666.0,,ZCTA5 88421,88421
53.5,103.0,66161.0,30523.0,ZCTA5 88422,88422
66.3,65.0,-666666666.0,25197.0,ZCTA5 88424,88424
53.7,1076.0,37258.0,24686.0,ZCTA5 88426,88426
49.4,214.0,46667.0,25985.0,ZCTA5 88427,88427
62.5,61.0,45417.0,42197.0,ZCTA5 88430,88430
33.0,54.0,-666666666.0,,ZCTA5 88431,88431
36.3,430.0,53333.0,23026.0,ZCTA5 88434,88434
39.8,3766.0,27833.0,19027.0,ZCTA5 88435,88435
50.3,104.0,36034.0,24362.0,ZCTA5 88436,88436
36.3,1167.0,57827.0,20028.0,ZCTA5 89001,89001
37.7,35170.0,78792.0,33106.0,ZCTA5 89002,89002
44.8,775.0,34085.0,30565.0,ZCTA5 89003,89003
54.2,437.0,74118.0,62885.0,ZCTA5 89004,89004
50.2,15648.0,57843.0,31589.0,ZCTA5 89005,89005
38.9,1277.0,66167.0,16614.0,ZCTA5 89007,89007
45.3,1286.0,56583.0,27933.0,ZCTA5 89008,89008
48.0,512.0,46111.0,25603.0,ZCTA5 89010,89010
40.8,23361.0,60075.0,37497.0,ZCTA5 89011,89011
43.7,32503.0,72973.0,40676.0,ZCTA5 89012,89012
37.2,449.0,34583.0,18874.0,ZCTA5 89013,89013
36.2,39460.0,54051.0,29078.0,ZCTA5 89014,89014
41.5,42366.0,52082.0,23667.0,ZCTA5 89015,89015
63.8,78.0,-666666666.0,,ZCTA5 89017,89017
34.4,4833.0,42375.0,9424.0,ZCTA5 89018,89018
50.8,1748.0,35856.0,26622.0,ZCTA5 89019,89019
23.0,1591.0,53508.0,15697.0,ZCTA5 89020,89020
35.8,3591.0,78966.0,26081.0,ZCTA5 89021,89021
-666666666.0,9.0,-666666666.0,,ZCTA5 89022,89022
30.4,1502.0,53125.0,20238.0,ZCTA5 89025,89025
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 89026,89026
58.5,17467.0,47642.0,27314.0,ZCTA5 89027,89027
60.6,7973.0,33031.0,24362.0,ZCTA5 89029,89029
29.8,48944.0,32533.0,12967.0,ZCTA5 89030,89030
34.1,66830.0,63004.0,23512.0,ZCTA5 89031,89031
34.0,44155.0,56978.0,21182.0,ZCTA5 89032,89032
71.1,134.0,26389.0,23763.0,ZCTA5 89039,89039
46.8,3394.0,56823.0,24861.0,ZCTA5 89040,89040
38.7,1231.0,53949.0,43742.0,ZCTA5 89042,89042
45.0,1441.0,33981.0,17978.0,ZCTA5 89043,89043
51.8,19525.0,78896.0,41945.0,ZCTA5 89044,89044
43.6,1750.0,93125.0,41968.0,ZCTA5 89045,89045
60.6,354.0,31389.0,29959.0,ZCTA5 89046,89046
58.6,65.0,-666666666.0,52600.0,ZCTA5 89047,89047
52.5,21193.0,41726.0,22041.0,ZCTA5 89048,89048
41.6,2755.0,37609.0,23172.0,ZCTA5 89049,89049
44.1,53535.0,79026.0,44178.0,ZCTA5 89052,89052
45.7,41.0,-666666666.0,18241.0,ZCTA5 89054,89054
55.5,9373.0,38370.0,20789.0,ZCTA5 89060,89060
59.4,5360.0,54375.0,29760.0,ZCTA5 89061,89061
41.4,49107.0,68479.0,37248.0,ZCTA5 89074,89074
28.9,35467.0,61116.0,21724.0,ZCTA5 89081,89081
35.5,25307.0,71924.0,31795.0,ZCTA5 89084,89084
34.5,4679.0,106295.0,31414.0,ZCTA5 89085,89085
26.4,6003.0,57340.0,20196.0,ZCTA5 89086,89086
34.6,41265.0,24023.0,14874.0,ZCTA5 89101,89101
35.3,38831.0,33681.0,19882.0,ZCTA5 89102,89102
38.2,51928.0,39770.0,22882.0,ZCTA5 89103,89103
39.1,39473.0,34792.0,18381.0,ZCTA5 89104,89104
32.5,26803.0,31421.0,16080.0,ZCTA5 89106,89106
35.8,36861.0,41333.0,20241.0,ZCTA5 89107,89107
34.2,74753.0,44602.0,20767.0,ZCTA5 89108,89108
43.4,7705.0,46875.0,48514.0,ZCTA5 89109,89109
30.8,74466.0,44947.0,18881.0,ZCTA5 89110,89110
37.0,28166.0,65337.0,35108.0,ZCTA5 89113,89113
28.1,60348.0,35395.0,14468.0,ZCTA5 89115,89115
41.2,54762.0,54216.0,37713.0,ZCTA5 89117,89117
37.7,21407.0,51687.0,29420.0,ZCTA5 89118,89118
34.5,52171.0,32879.0,19186.0,ZCTA5 89119,89119
40.3,25235.0,51422.0,28418.0,ZCTA5 89120,89120
40.5,64457.0,39173.0,22131.0,ZCTA5 89121,89121
36.9,51074.0,46560.0,21685.0,ZCTA5 89122,89122
39.3,58630.0,62745.0,33941.0,ZCTA5 89123,89123
52.1,900.0,89375.0,48335.0,ZCTA5 89124,89124
38.8,36412.0,55840.0,29917.0,ZCTA5 89128,89128
38.5,56224.0,67866.0,31236.0,ZCTA5 89129,89129
41.1,36246.0,65485.0,28589.0,ZCTA5 89130,89130
39.1,46772.0,85955.0,34815.0,ZCTA5 89131,89131
63.3,24357.0,64844.0,45195.0,ZCTA5 89134,89134
46.0,26259.0,84397.0,57650.0,ZCTA5 89135,89135
36.8,15117.0,110136.0,51223.0,ZCTA5 89138,89138
33.3,38846.0,73375.0,28482.0,ZCTA5 89139,89139
36.0,31276.0,85924.0,38755.0,ZCTA5 89141,89141
31.8,35891.0,48978.0,20189.0,ZCTA5 89142,89142
33.0,13491.0,81419.0,32486.0,ZCTA5 89143,89143
42.7,19575.0,84051.0,45339.0,ZCTA5 89144,89144
43.7,24536.0,56424.0,34468.0,ZCTA5 89145,89145
40.5,18375.0,46451.0,25767.0,ZCTA5 89146,89146
39.3,53840.0,52796.0,27063.0,ZCTA5 89147,89147
34.0,50767.0,67477.0,27681.0,ZCTA5 89148,89148
37.9,37967.0,68538.0,35177.0,ZCTA5 89149,89149
33.6,28746.0,47541.0,19688.0,ZCTA5 89156,89156
53.1,149.0,36694.0,140558.0,ZCTA5 89161,89161
30.9,20128.0,80814.0,27505.0,ZCTA5 89166,89166
33.3,20987.0,30960.0,20066.0,ZCTA5 89169,89169
33.8,36615.0,79846.0,32700.0,ZCTA5 89178,89178
32.6,6172.0,85647.0,31793.0,ZCTA5 89179,89179
32.1,38941.0,64616.0,28484.0,ZCTA5 89183,89183
21.3,701.0,-666666666.0,19814.0,ZCTA5 89191,89191
37.7,7747.0,60327.0,24938.0,ZCTA5 89301,89301
58.8,432.0,45568.0,37529.0,ZCTA5 89310,89310
39.0,116.0,90313.0,29641.0,ZCTA5 89311,89311
29.4,409.0,45000.0,19397.0,ZCTA5 89314,89314
47.3,1227.0,73750.0,36604.0,ZCTA5 89316,89316
60.2,303.0,78005.0,24684.0,ZCTA5 89317,89317
48.7,1367.0,54321.0,26942.0,ZCTA5 89318,89318
53.4,276.0,68750.0,22849.0,ZCTA5 89319,89319
-666666666.0,15.0,-666666666.0,,ZCTA5 89402,89402
44.2,15103.0,55068.0,26128.0,ZCTA5 89403,89403
65.8,75.0,56429.0,35967.0,ZCTA5 89404,89404
54.6,27.0,-666666666.0,,ZCTA5 89405,89405
39.0,23989.0,46991.0,25214.0,ZCTA5 89406,89406
39.7,19579.0,56383.0,24882.0,ZCTA5 89408,89408
60.4,158.0,-666666666.0,87572.0,ZCTA5 89409,89409
50.3,10895.0,60030.0,31564.0,ZCTA5 89410,89410
56.7,910.0,154583.0,99526.0,ZCTA5 89411,89411
47.9,239.0,-666666666.0,45688.0,ZCTA5 89412,89412
63.8,599.0,91442.0,88522.0,ZCTA5 89413,89413
55.4,274.0,44896.0,31090.0,ZCTA5 89414,89414
50.6,3227.0,46806.0,25677.0,ZCTA5 89415,89415
32.2,382.0,75823.0,26923.0,ZCTA5 89418,89418
43.4,5502.0,53016.0,16854.0,ZCTA5 89419,89419
-666666666.0,8.0,-666666666.0,,ZCTA5 89420,89420
33.8,605.0,22143.0,11001.0,ZCTA5 89421,89421
58.4,85.0,52083.0,38961.0,ZCTA5 89422,89422
54.5,10352.0,72048.0,38450.0,ZCTA5 89423,89423
32.6,289.0,29444.0,16444.0,ZCTA5 89424,89424
60.9,387.0,46700.0,27537.0,ZCTA5 89425,89425
62.5,151.0,35474.0,33417.0,ZCTA5 89426,89426
28.3,1128.0,26944.0,13070.0,ZCTA5 89427,89427
63.9,173.0,56103.0,32272.0,ZCTA5 89428,89428
52.4,7411.0,41694.0,20632.0,ZCTA5 89429,89429
40.7,600.0,-666666666.0,43702.0,ZCTA5 89430,89430
36.0,37881.0,41267.0,20822.0,ZCTA5 89431,89431
34.5,21659.0,49579.0,19472.0,ZCTA5 89433,89433
40.7,26107.0,60639.0,30191.0,ZCTA5 89434,89434
39.2,40745.0,82881.0,36072.0,ZCTA5 89436,89436
41.2,95.0,-666666666.0,28433.0,ZCTA5 89438,89438
54.1,1465.0,56917.0,37676.0,ZCTA5 89439,89439
51.1,686.0,55927.0,35853.0,ZCTA5 89440,89440
38.9,12967.0,85258.0,32914.0,ZCTA5 89441,89441
44.8,1051.0,41758.0,20048.0,ZCTA5 89442,89442
58.0,2634.0,52250.0,30667.0,ZCTA5 89444,89444
35.2,16309.0,73470.0,29953.0,ZCTA5 89445,89445
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 89446,89446
45.8,7809.0,42946.0,25084.0,ZCTA5 89447,89447
58.9,1371.0,75833.0,55370.0,ZCTA5 89448,89448
48.2,3284.0,53846.0,37479.0,ZCTA5 89449,89449
64.6,91.0,135469.0,60377.0,ZCTA5 89450,89450
48.8,8795.0,81585.0,57141.0,ZCTA5 89451,89451
44.9,13347.0,56229.0,30508.0,ZCTA5 89460,89460
49.5,3852.0,28229.0,39003.0,ZCTA5 89501,89501
34.7,45953.0,39061.0,21767.0,ZCTA5 89502,89502
31.5,28620.0,49122.0,27396.0,ZCTA5 89503,89503
33.8,41279.0,57348.0,23213.0,ZCTA5 89506,89506
40.9,12418.0,73433.0,28301.0,ZCTA5 89508,89508
43.5,34717.0,56483.0,42190.0,ZCTA5 89509,89509
53.7,1545.0,61250.0,41305.0,ZCTA5 89510,89510
47.8,25498.0,91019.0,54115.0,ZCTA5 89511,89511
29.6,25815.0,33202.0,18280.0,ZCTA5 89512,89512
52.8,8250.0,97240.0,65130.0,ZCTA5 89519,89519
38.4,29675.0,86078.0,39432.0,ZCTA5 89521,89521
36.8,35266.0,68769.0,34870.0,ZCTA5 89523,89523
41.1,26440.0,49241.0,25078.0,ZCTA5 89701,89701
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 89702,89702
51.3,9789.0,65395.0,41181.0,ZCTA5 89703,89703
57.6,3822.0,86815.0,63310.0,ZCTA5 89704,89704
47.8,5253.0,61393.0,34186.0,ZCTA5 89705,89705
41.2,19482.0,41329.0,24448.0,ZCTA5 89706,89706
33.5,25920.0,77329.0,33023.0,ZCTA5 89801,89801
35.2,14027.0,94340.0,38197.0,ZCTA5 89815,89815
36.3,5561.0,83250.0,29504.0,ZCTA5 89820,89820
50.8,488.0,83295.0,36420.0,ZCTA5 89821,89821
38.2,2371.0,73580.0,34436.0,ZCTA5 89822,89822
57.4,147.0,110580.0,40768.0,ZCTA5 89823,89823
34.4,1561.0,24840.0,13656.0,ZCTA5 89825,89825
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 89826,89826
59.5,354.0,143005.0,56799.0,ZCTA5 89828,89828
58.0,145.0,-666666666.0,24486.0,ZCTA5 89830,89830
-666666666.0,32.0,-666666666.0,,ZCTA5 89831,89831
32.3,1353.0,35391.0,18317.0,ZCTA5 89832,89832
54.5,137.0,38750.0,18628.0,ZCTA5 89833,89833
34.7,124.0,28370.0,14324.0,ZCTA5 89834,89834
33.3,2094.0,58182.0,23958.0,ZCTA5 89835,89835
29.5,4371.0,48615.0,22856.0,ZCTA5 89883,89883
28.7,58738.0,35660.0,11882.0,ZCTA5 90001,90001
27.7,52856.0,34000.0,11807.0,ZCTA5 90002,90002
28.2,70490.0,34397.0,11305.0,ZCTA5 90003,90003
35.1,62733.0,46581.0,30590.0,ZCTA5 90004,90004
35.4,39562.0,32461.0,21566.0,ZCTA5 90005,90005
33.2,62329.0,33790.0,15314.0,ZCTA5 90006,90006
24.6,41221.0,23070.0,13013.0,ZCTA5 90007,90007
43.0,32359.0,36641.0,28926.0,ZCTA5 90008,90008
38.8,3759.0,47115.0,36598.0,ZCTA5 90010,90010
28.0,108051.0,33824.0,10887.0,ZCTA5 90011,90011
35.5,33783.0,38786.0,24502.0,ZCTA5 90012,90012
43.4,11957.0,22808.0,37228.0,ZCTA5 90013,90013
40.5,7408.0,37619.0,46026.0,ZCTA5 90014,90014
32.4,20187.0,32979.0,31423.0,ZCTA5 90015,90015
37.1,46303.0,43443.0,23410.0,ZCTA5 90016,90016
30.8,26390.0,28638.0,21874.0,ZCTA5 90017,90017
34.9,52287.0,37341.0,18577.0,ZCTA5 90018,90018
37.8,67415.0,50671.0,30842.0,ZCTA5 90019,90019
34.5,39191.0,42407.0,28351.0,ZCTA5 90020,90020
42.9,3158.0,12864.0,30598.0,ZCTA5 90021,90021
32.1,67446.0,41276.0,14895.0,ZCTA5 90022,90022
31.3,47229.0,40225.0,13689.0,ZCTA5 90023,90023
22.7,49718.0,59418.0,42697.0,ZCTA5 90024,90024
34.1,47453.0,78713.0,50487.0,ZCTA5 90025,90025
34.6,68609.0,54342.0,32107.0,ZCTA5 90026,90026
38.0,45616.0,58344.0,46196.0,ZCTA5 90027,90027
34.4,31054.0,40068.0,32587.0,ZCTA5 90028,90028
35.9,38843.0,37379.0,22103.0,ZCTA5 90029,90029
35.6,39103.0,41126.0,18906.0,ZCTA5 90031,90031
33.6,47766.0,47370.0,19476.0,ZCTA5 90032,90032
30.0,48841.0,31683.0,13332.0,ZCTA5 90033,90033
33.6,56070.0,65572.0,42477.0,ZCTA5 90034,90034
36.1,29920.0,76677.0,51296.0,ZCTA5 90035,90035
34.4,38116.0,74279.0,53842.0,ZCTA5 90036,90036
30.1,63238.0,31045.0,12433.0,ZCTA5 90037,90037
33.4,27957.0,36996.0,24758.0,ZCTA5 90038,90038
38.5,29092.0,81394.0,45616.0,ZCTA5 90039,90039
34.6,12925.0,43585.0,16510.0,ZCTA5 90040,90040
39.3,28651.0,73250.0,35817.0,ZCTA5 90041,90041
35.0,63788.0,55596.0,25401.0,ZCTA5 90042,90042
39.4,44571.0,41812.0,27437.0,ZCTA5 90043,90043
30.8,94680.0,32278.0,14430.0,ZCTA5 90044,90044
35.0,41420.0,90399.0,48661.0,ZCTA5 90045,90045
38.8,51615.0,65990.0,63973.0,ZCTA5 90046,90046
39.6,48491.0,42551.0,21712.0,ZCTA5 90047,90047
36.7,22860.0,85396.0,70123.0,ZCTA5 90048,90048
40.6,36362.0,121671.0,99599.0,ZCTA5 90049,90049
50.3,8014.0,84438.0,54647.0,ZCTA5 90056,90056
34.1,49389.0,31337.0,15492.0,ZCTA5 90057,90057
23.5,3189.0,16425.0,9429.0,ZCTA5 90058,90058
26.3,47351.0,37653.0,12208.0,ZCTA5 90059,90059
29.9,28003.0,37126.0,14215.0,ZCTA5 90061,90061
34.6,33627.0,40018.0,17269.0,ZCTA5 90062,90062
31.8,53556.0,44121.0,16107.0,ZCTA5 90063,90063
38.5,26007.0,92194.0,61983.0,ZCTA5 90064,90064
36.5,48420.0,58405.0,28540.0,ZCTA5 90065,90065
37.1,59747.0,75209.0,45168.0,ZCTA5 90066,90066
65.4,2235.0,123889.0,148638.0,ZCTA5 90067,90067
40.5,21726.0,82718.0,81674.0,ZCTA5 90068,90068
41.9,20401.0,86403.0,82735.0,ZCTA5 90069,90069
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 90071,90071
55.9,944.0,-666666666.0,11695.0,ZCTA5 90073,90073
49.2,8936.0,184722.0,110727.0,ZCTA5 90077,90077
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 90079,90079
19.1,3846.0,-666666666.0,6764.0,ZCTA5 90089,90089
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 90090,90090
35.0,8568.0,136250.0,82803.0,ZCTA5 90094,90094
-666666666.0,0.0,-666666666.0,-666666666.0,ZCTA5 90095,90095
28.9,102878.0,39498.0,12721.0,ZCTA5 90201,90201
47.1,20016.0,149732.0,111084.0,ZCTA5 90210,90210
41.9,8019.0,71402.0,61991.0,ZCTA5 90211,90211
40.6,13207.0,103032.0,73331.0,ZCTA5 90212,90212
32.4,51713.0,54014.0,17800.0,ZCTA5 90220,90220
29.6,54259.0,46008.0,14049.0,ZCTA5 90221,90221
27.9,32585.0,40719.0,13813.0,ZCTA5 90222,90222
39.4,32657.0,79242.0,42370.0,ZCTA5 90230,90230
40.7,14865.0,82254.0,50533.0,ZCTA5 90232,90232
35.6,26339.0,81205.0,30648.0,ZCTA5 90240,90240
35.6,44097.0,64222.0,25576.0,ZCTA5 90241,90241
33.2,42922.0,62402.0,22651.0,ZCTA5 90242,90242
38.7,16929.0,92942.0,48205.0,ZCTA5 90245,90245
37.3,47969.0,46076.0,22287.0,ZCTA5 90247,90247
42.9,10899.0,58703.0,27571.0,ZCTA5 90248,90248
40.5,26286.0,53964.0,25783.0,ZCTA5 90249,90249
33.2,97371.0,49417.0,23118.0,ZCTA5 90250,90250
39.5,19750.0,124849.0,88305.0,ZCTA5 90254,90254
31.4,75636.0,40325.0,13886.0,ZCTA5 90255,90255
36.1,35614.0,58792.0,23261.0,ZCTA5 90260,90260
29.3,71306.0,45897.0,14528.0,ZCTA5 90262,90262
19.7,1868.0,-666666666.0,13605.0,ZCTA5 90263,90263
49.4,18119.0,137672.0,103495.0,ZCTA5 90265,90265
43.7,35698.0,148899.0,89867.0,ZCTA5 90266,90266
29.0,27597.0,37553.0,13319.0,ZCTA5 90270,90270
47.6,22927.0,180962.0,124168.0,ZCTA5 90272,90272
